"Experiment","File","Class","CWE","CVSS","Expected","Prediction","Probability ofVulnerable","Probability ofNot Vulnerable"
"OpenSSL_0_9_3","crypto/sha/sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_rsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_3","crypto/bf/bf_cbc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pem/pem_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/p7_signi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/comp/c_zlib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/ex_data.c","Clear",,,"Not Vulnerable","Vulnerable","0.5245000000000001","0.4755"
"OpenSSL_0_9_3","apps/asn1pars.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_3","crypto/bf/bf_ecb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s23_srvr.c","Vulnerability","","5.0","Vulnerable","Not Vulnerable","0.2859523809523809","0.714047619047619"
"OpenSSL_0_9_3","demos/maurice/example4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/des/xcbc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/evp_enc.c","Vulnerability","189","5.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_init.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_sxnet.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/old/bn_m.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dh/p192.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/comp/comp_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dh/p1024.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/evp/e_cbc_r2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/pkcs12.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_3","ssl/s23_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0025","0.9975"
"OpenSSL_0_9_3","crypto/comp/c_rle.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/hmac/hmac.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.09","0.91"
"OpenSSL_0_9_3","crypto/pkcs12/p12_utl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_mpi.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/asn1/x_info.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/rpc_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","bugs/ultrixcc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/gendsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.05","0.95"
"OpenSSL_0_9_3","apps/speed.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.76","0.24"
"OpenSSL_0_9_3","crypto/asn1/f.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/t_crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.006666666666666665","0.9933333333333333"
"OpenSSL_0_9_3","crypto/asn1/i2d_r_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004285714285714285","0.9957142857142857"
"OpenSSL_0_9_3","crypto/evp/e_cbc_bf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/sha/sha_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/s_socket.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_gentm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_dsap.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc2/rc2ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc5/rc5ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/b_print.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/threads/th-lock.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/conf/cnf_save.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_rc4.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/md2/md2_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/des.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/md5/md5_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/vms-helper.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","ssl/t1_lib.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509name.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ecb_r2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_set.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/prime/prime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/d2i_s_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_bytes.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pem/pem_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/buffer/buffer.c","Vulnerability","119","7.5","Vulnerable","Vulnerable","0.765","0.235"
"OpenSSL_0_9_3","crypto/bio/bss_mem.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/evp_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/err/err_prn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02666666666666666","0.9733333333333333"
"OpenSSL_0_9_3","crypto/asn1/a_i2d_fp.c","Clear",,,"Not Vulnerable","Vulnerable","0.5672142857142858","0.4327857142857143"
"OpenSSL_0_9_3","crypto/asn1/a_time.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/sha/sha1dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/asn_pack.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc2/rc2cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/asn1_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/enc_read.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_rand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.010434782608695651","0.9895652173913043"
"OpenSSL_0_9_3","crypto/bn/bn_lib.c","Vulnerability","310","1.9","Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/evp/p_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rsa/rsa_none.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.20348110223110225","0.7965188977688977"
"OpenSSL_0_9_3","crypto/evp/e_ofb_r5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/objects/obj_dat.c","Vulnerability","200","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_txt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1489285714285714","0.8510714285714286"
"OpenSSL_0_9_3","apps/ciphers.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs7/pk7_dgst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_3","crypto/evp/e_cfb_r5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_decr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs7/example.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cryptlib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/genrsa.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.03","0.97"
"OpenSSL_0_9_3","apps/nseq.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/bn/bn_word.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/x509/x509_cmp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/evp/e_ecb_3d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/lhash/lhash.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc5/rc5_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/pkcs8.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/n_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.028333333333333332","0.9716666666666667"
"OpenSSL_0_9_3","crypto/bn/bn_comba.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rsa/rsa_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.009396825396825398","0.9906031746031746"
"OpenSSL_0_9_3","crypto/asn1/x_exten.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/pem/pem_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dh/dh_check.c","Vulnerability","200","2.6","Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/des/rand_key.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/p5_crpt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/cbc3_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/old/bn_wmul.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_cbc_d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/read2pwd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s23_lib.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/evp_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_3","crypto/rand/randfile.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bnspeed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_cfb_d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/x_x509.c","Vulnerability","","6.8","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs12/p12_kiss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_set.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/f_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.43","0.57"
"OpenSSL_0_9_3","crypto/evp/e_ecb_i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dh/dh_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/rc4/rc4speed.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s2_pkt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ofb_i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dsa/dsa_asn1.c","Vulnerability","310","5.0","Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/des/cfb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rsa/rsa_saos.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.43350000000000005","0.5665"
"OpenSSL_0_9_3","crypto/x509/x509_err.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_genn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_pku.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_vis.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/f_int.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.43","0.57"
"OpenSSL_0_9_3","crypto/idea/idea_spd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/pkcs7.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_dss.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/m_sha1.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/md2/md2_one.c","Clear",,,"Not Vulnerable","Not Vulnerable","5.555555555555556E-4","0.9994444444444445"
"OpenSSL_0_9_3","crypto/rsa/rsa_err.c","Vulnerability","399","7.8","Vulnerable","Vulnerable","0.738","0.262"
"OpenSSL_0_9_3","crypto/evp/digest.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509/x509_obj.c","Vulnerability","119","6.4","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs7/pk7_lib.c","Vulnerability","","5.0","Vulnerable","Not Vulnerable","0.045","0.955"
"OpenSSL_0_9_3","ssl/s3_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_enum.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/dh.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.1","0.9"
"OpenSSL_0_9_3","crypto/rsa/rsa_eay.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.20348110223110225","0.7965188977688977"
"OpenSSL_0_9_3","crypto/md5/md5.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/evp/e_cbc_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/bss_fd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rc5/rc5cfb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_lib.c","Vulnerability","119","10.0","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs7/dec.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_3","crypto/evp/e_cfb_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.43","0.57"
"OpenSSL_0_9_3","crypto/asn1/asn1_err.c","Vulnerability","400","4.3","Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/d2i_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s2_srvr.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.6715119047619047","0.32848809523809525"
"OpenSSL_0_9_3","crypto/rsa/rsa_oaep.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0415940170940171","0.9584059829059829"
"OpenSSL_0_9_3","crypto/bf/bf_ofb64.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_prime.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.010434782608695651","0.9895652173913043"
"OpenSSL_0_9_3","crypto/bn/bn_gcd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","apps/pem_mail.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","apps/errstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04","0.96"
"OpenSSL_0_9_3","crypto/evp/m_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","demos/eay/conn.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/x509v3/v3_bitst.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_null.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cast/c_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_mul.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/x509v3/v3_conf.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","rsaref/rsaref.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.20348110223110225","0.7965188977688977"
"OpenSSL_0_9_3","crypto/des/cfb64ede.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/sess_id.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.12","0.88"
"OpenSSL_0_9_3","crypto/x509/x509_req.c","Vulnerability","","5.0","Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/rand/md_rand.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.07","0.93"
"OpenSSL_0_9_3","crypto/des/ofb64enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/cfb64enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ofb_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","apps/crl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.16","0.84"
"OpenSSL_0_9_3","crypto/sha/sha.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/s3_srvr.c","Vulnerability","119","10.0","Vulnerable","Vulnerable","0.88","0.12"
"OpenSSL_0_9_3","crypto/evp/e_cfb_r2.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/i2d_dhp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","apps/apps.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/asn1/a_bitstr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_div.c","Vulnerability","20","10.0","Vulnerable","Not Vulnerable","0.07850092884167163","0.9214990711583283"
"OpenSSL_0_9_3","apps/verify.c","Vulnerability","20","5.8","Vulnerable","Vulnerable","0.62","0.38"
"OpenSSL_0_9_3","crypto/asn1/d2i_dhp.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/evp/e_ecb_c.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/pkcs7/verify.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/asn1/x_pubkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_dup.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/p7_s_e.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bn/bn_print.c","Vulnerability","787","7.5","Vulnerable","Not Vulnerable","0.2550283831258256","0.7449716168741745"
"OpenSSL_0_9_3","crypto/asn1/i2d_r_pr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004285714285714285","0.9957142857142857"
"OpenSSL_0_9_3","crypto/des/cbc_cksm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cast/cast_spd.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/des_opts.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/a_utctm.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/p8_pkey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/ssl_ciph.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/cast/c_skey.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/evp_pbe.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/asn1/d2i_r_pu.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.004285714285714285","0.9957142857142857"
"OpenSSL_0_9_3","ssl/s2_meth.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/names.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_cbc_i.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/dsa/dsa_vrf.c","Clear","310","5.0","Not Vulnerable","Not Vulnerable","0.022000000000000002","0.978"
"OpenSSL_0_9_3","crypto/txt_db/txt_db.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.18666666666666668","0.8133333333333332"
"OpenSSL_0_9_3","apps/s_server.c","Vulnerability","399","7.8","Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/des/ede_cbcm_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/des/ofb_enc.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","ssl/t1_clnt.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.2859523809523809","0.714047619047619"
"OpenSSL_0_9_3","crypto/asn1/x_req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/evp/e_ofb_d.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/bio/bio_cb.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
"OpenSSL_0_9_3","crypto/rsa/rsa_gen.c","Vulnerability","310","5.0","Vulnerable","Not Vulnerable","0.055119047619047616","0.9448809523809524"
"OpenSSL_0_9_3","apps/req.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.06","0.94"
"OpenSSL_0_9_3","crypto/bn/old/b_sqr.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.04210443154438017","0.9578955684556199"
"OpenSSL_0_9_3","crypto/bio/bf_nbio.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.02","0.98"
"OpenSSL_0_9_3","crypto/dsa/dsa_gen.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.01","0.99"
"OpenSSL_0_9_3","crypto/dsa/dsa_sign.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.032","0.968"
"OpenSSL_0_9_3","ssl/bio_ssl.c","Clear",,,"Not Vulnerable","Not Vulnerable","0.0","1.0"
